2.485236314213603e+01	-7.446139796492230e+01	-4.244466913021434e+01	-2.485236314213603e+01	7.446139796492230e+01	4.244466913021434e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.170743746208728e+01	-1.430563705342317e+02	-1.631829555229640e+00	5.170743746208728e+01	1.430563705342317e+02	1.631829555229640e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-3.249700110686761e+01	2.263554041458226e+01	-5.981771453682191e+01	3.249700110686761e+01	-2.263554041458226e+01	5.981771453682191e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.288367669696834e+00	-3.594224694437597e+01	-1.332437990221053e+02	5.288367669696834e+00	3.594224694437597e+01	1.332437990221053e+02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.928560558136645e+00	5.093148691887741e+00	-1.854380466285366e+00	-5.928560558136645e+00	-5.093148691887741e+00	1.854380466285366e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501004e+00	-1.229089311271045e+01	3.855902104264208e-01	-2.270218461501004e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.212643428262733e+00	6.629410729438909e+00	3.778913002303369e+00	2.212643428262733e+00	-6.629410729438909e+00	-3.778913002303369e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	-4.603591257640085e+00	-1.273652474508996e+01	-1.452842500630099e-01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.893257092942847e+00	-2.015276352477789e+00	5.325661475597506e+00	-2.893257092942847e+00	2.015276352477789e+00	-5.325661475597506e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613350564e-01	3.199992533653423e+00	1.186289668217712e+01	-4.708313613350564e-01	-3.199992533653423e+00	-1.186289668217712e+01	
-1.380510456752638e+02	4.330940905877817e+00	-2.549904467050996e+01	1.380510456752638e+02	-4.330940905877817e+00	2.549904467050996e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.658946399537945e+01	5.720613597783074e+01	-2.082836129994359e+01	-6.658946399537945e+01	-5.720613597783074e+01	2.082836129994359e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-5.170743746208728e+01	-1.430563705342317e+02	-1.631829555229640e+00	5.170743746208728e+01	1.430563705342317e+02	1.631829555229640e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.485236314213603e+01	7.446139796492230e+01	4.244466913021432e+01	2.485236314213603e+01	-7.446139796492230e+01	-4.244466913021432e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-5.288367669696834e+00	-3.594224694437598e+01	-1.332437990221054e+02	5.288367669696834e+00	3.594224694437598e+01	1.332437990221054e+02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.249700110686761e+01	-2.263554041458226e+01	5.981771453682190e+01	-3.249700110686761e+01	2.263554041458226e+01	-5.981771453682190e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501005e+00	-1.229089311271045e+01	3.855902104264208e-01	-2.270218461501005e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.928560558136645e+00	-5.093148691887739e+00	1.854380466285366e+00	5.928560558136645e+00	5.093148691887739e+00	-1.854380466285366e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	-4.603591257640085e+00	-1.273652474508996e+01	-1.452842500630099e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.212643428262733e+00	-6.629410729438909e+00	-3.778913002303369e+00	-2.212643428262733e+00	6.629410729438909e+00	3.778913002303369e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613350564e-01	3.199992533653424e+00	1.186289668217713e+01	-4.708313613350564e-01	-3.199992533653424e+00	-1.186289668217713e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.893257092942847e+00	2.015276352477789e+00	-5.325661475597505e+00	2.893257092942847e+00	-2.015276352477789e+00	5.325661475597505e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.603603603606743e+00	1.026333769857051e+01	-8.461535896768712e+00	6.659734094967520e+00	-1.206513950036979e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.162162162162349e+01	3.844999272460470e+00	6.965811538350339e+00	-1.777662234916093e+01	-1.465581008327337e+01	-0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-8.461535896768710e+00	3.603603603605148e+00	1.026333769857051e+01	-0.000000000000000e+00	6.659734094969976e+00	-1.206513950037383e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.965811538350339e+00	2.162162162161923e+01	3.844999272460477e+00	0.000000000000000e+00	-1.777662234916001e+01	-1.465581008327004e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.763337698570512e+00	-8.961535896768707e+00	4.603603603602468e+00	-1.293116490415627e+01	1.721400799681305e-13	7.525759498749552e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.711024676244908e+00	6.099786134565907e+00	2.162162162162285e+01	-1.415581008327173e+01	-9.999999999999998e-01	-1.727662234916194e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.928560558136645e+00	5.093148691887741e+00	-1.854380466285366e+00	-5.928560558136645e+00	-5.093148691887741e+00	1.854380466285366e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501004e+00	-1.229089311271045e+01	3.855902104264208e-01	-2.270218461501004e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.212643428262733e+00	6.629410729438909e+00	3.778913002303369e+00	2.212643428262733e+00	-6.629410729438909e+00	-3.778913002303369e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	-4.603591257640085e+00	-1.273652474508996e+01	-1.452842500630099e-01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.893257092942847e+00	-2.015276352477789e+00	5.325661475597506e+00	-2.893257092942847e+00	2.015276352477789e+00	-5.325661475597506e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613350564e-01	3.199992533653423e+00	1.186289668217712e+01	-4.708313613350564e-01	-3.199992533653423e+00	-1.186289668217712e+01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.162162162161977e+01	3.844999272460470e+00	6.965811538350341e+00	-1.777662234916093e+01	-1.465581008327337e+01	-0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-3.603603603600465e+00	-1.026333769857051e+01	8.461535896768710e+00	-6.659734094967520e+00	1.206513950036979e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.965811538350339e+00	2.162162162162402e+01	3.844999272460478e+00	0.000000000000000e+00	-1.777662234916001e+01	-1.465581008327004e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.461535896768710e+00	-3.603603603602055e+00	-1.026333769857051e+01	0.000000000000000e+00	-6.659734094969975e+00	1.206513950037383e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.711024676244908e+00	6.099786134565909e+00	2.162162162162041e+01	-1.415581008327173e+01	-1.000000000000000e+00	-1.727662234916194e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-9.763337698570512e+00	8.961535896768705e+00	-4.603603603604737e+00	1.293116490415627e+01	-1.721955911193618e-13	-7.525759498749551e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501005e+00	-1.229089311271045e+01	3.855902104264208e-01	-2.270218461501005e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.928560558136645e+00	-5.093148691887739e+00	1.854380466285366e+00	5.928560558136645e+00	5.093148691887739e+00	-1.854380466285366e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	-4.603591257640085e+00	-1.273652474508996e+01	-1.452842500630099e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.212643428262733e+00	-6.629410729438909e+00	-3.778913002303369e+00	-2.212643428262733e+00	6.629410729438909e+00	3.778913002303369e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613350564e-01	3.199992533653424e+00	1.186289668217713e+01	-4.708313613350564e-01	-3.199992533653424e+00	-1.186289668217713e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.893257092942847e+00	2.015276352477789e+00	-5.325661475597505e+00	2.893257092942847e+00	-2.015276352477789e+00	5.325661475597505e+00	
1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
