0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.965811538350339e+00	2.162162162162163e+01	3.844999272460478e+00	-1.156940279599012e+01	-3.435814636671159e+01	-3.990283522524533e+00	4.603591257639779e+00	1.273652474508996e+01	1.452842500640548e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.461535896768710e+00	-3.603603603603602e+00	-1.026333769857051e+01	-1.067417932503208e+01	1.023301433304251e+01	1.404225070087384e+01	2.212643428263369e+00	-6.629410729438911e+00	-3.778913002303330e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.844999272460470e+00	6.965811538350347e+00	2.162162162162163e+01	-2.847478303088132e+06	2.847463821453426e+06	-3.348451830549777e+01	4.708313613346562e-01	3.199992533653981e+00	1.186289668217713e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-1.026333769857051e+01	8.461535896768705e+00	-3.603603603603603e+00	-1.643976716458781e+06	-1.644000349865824e+06	3.287988675372227e+06	-2.893257092942913e+00	2.015276352476905e+00	-5.325661475597506e+00	
-6.658946399537945e+01	-5.720613597783075e+01	2.082836129994359e+01	6.658946399537945e+01	5.720613597783075e+01	-2.082836129994359e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-1.380510456752638e+02	4.330940905877817e+00	-2.549904467050995e+01	1.380510456752638e+02	-4.330940905877817e+00	2.549904467050995e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
2.485236314213603e+01	-7.446139796492230e+01	-4.244466913021434e+01	-2.485236314213603e+01	7.446139796492230e+01	4.244466913021434e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.170743746208728e+01	-1.430563705342317e+02	-1.631829555229640e+00	5.170743746208728e+01	1.430563705342317e+02	1.631829555229640e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-3.249700110686761e+01	2.263554041458226e+01	-5.981771453682191e+01	3.249700110686761e+01	-2.263554041458226e+01	5.981771453682191e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.288367669696834e+00	-3.594224694437597e+01	-1.332437990221053e+02	5.288367669696834e+00	3.594224694437597e+01	1.332437990221053e+02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.928560558136646e+00	5.093148691887688e+00	-1.854380466285680e+00	-5.928560558136646e+00	-5.093148691887688e+00	1.854380466285680e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104271243e-01	2.270218461500748e+00	-1.229089311271045e+01	3.855902104271243e-01	-2.270218461500748e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.212643428263369e+00	6.629410729438913e+00	3.778913002303330e+00	2.212643428263369e+00	-6.629410729438913e+00	-3.778913002303330e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257639779e+00	1.273652474508996e+01	1.452842500640545e-01	-4.603591257639779e+00	-1.273652474508996e+01	-1.452842500640545e-01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.893257092942913e+00	-2.015276352476905e+00	5.325661475597506e+00	-2.893257092942913e+00	2.015276352476905e+00	-5.325661475597506e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613346562e-01	3.199992533653981e+00	1.186289668217713e+01	-4.708313613346562e-01	-3.199992533653981e+00	-1.186289668217713e+01	
-1.380510456752638e+02	4.330940905877817e+00	-2.549904467050996e+01	1.380510456752638e+02	-4.330940905877817e+00	2.549904467050996e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.658946399537945e+01	5.720613597783074e+01	-2.082836129994359e+01	-6.658946399537945e+01	-5.720613597783074e+01	2.082836129994359e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-5.170743746208728e+01	-1.430563705342317e+02	-1.631829555229640e+00	5.170743746208728e+01	1.430563705342317e+02	1.631829555229640e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.485236314213603e+01	7.446139796492230e+01	4.244466913021432e+01	2.485236314213603e+01	-7.446139796492230e+01	-4.244466913021432e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-5.288367669696834e+00	-3.594224694437598e+01	-1.332437990221054e+02	5.288367669696834e+00	3.594224694437598e+01	1.332437990221054e+02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.249700110686761e+01	-2.263554041458226e+01	5.981771453682190e+01	-3.249700110686761e+01	2.263554041458226e+01	-5.981771453682190e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104271243e-01	2.270218461500748e+00	-1.229089311271045e+01	3.855902104271243e-01	-2.270218461500748e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.928560558136646e+00	-5.093148691887686e+00	1.854380466285680e+00	5.928560558136646e+00	5.093148691887686e+00	-1.854380466285680e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257639779e+00	1.273652474508996e+01	1.452842500640548e-01	-4.603591257639779e+00	-1.273652474508996e+01	-1.452842500640548e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.212643428263369e+00	-6.629410729438911e+00	-3.778913002303330e+00	-2.212643428263369e+00	6.629410729438911e+00	3.778913002303330e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613346562e-01	3.199992533653981e+00	1.186289668217713e+01	-4.708313613346562e-01	-3.199992533653981e+00	-1.186289668217713e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.893257092942913e+00	2.015276352476905e+00	-5.325661475597506e+00	2.893257092942913e+00	-2.015276352476905e+00	5.325661475597506e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.603603603603604e+00	1.026333769857051e+01	-8.461535896768712e+00	-3.603603603603604e+00	-1.026333769857051e+01	8.461535896768712e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.162162162162163e+01	3.844999272460470e+00	6.965811538350339e+00	-2.162162162162163e+01	-3.844999272460470e+00	-6.965811538350339e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-8.461535896768710e+00	3.603603603603602e+00	1.026333769857051e+01	8.461535896768710e+00	-3.603603603603602e+00	-1.026333769857051e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.965811538350339e+00	2.162162162162163e+01	3.844999272460477e+00	-6.965811538350339e+00	-2.162162162162163e+01	-3.844999272460477e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-1.643979609715874e+06	-1.643998334589472e+06	3.287983349710750e+06	-1.026333769857051e+01	8.461535896768705e+00	-3.603603603603604e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.847477832256771e+06	-2.847467021445959e+06	2.162162162022464e+01	-3.844999272460470e+00	-6.965811538350345e+00	-2.162162162162163e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.928560558136646e+00	5.093148691887688e+00	-1.854380466285680e+00	-5.928560558136646e+00	-5.093148691887688e+00	1.854380466285680e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104271243e-01	2.270218461500748e+00	-1.229089311271045e+01	3.855902104271243e-01	-2.270218461500748e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.212643428263369e+00	6.629410729438913e+00	3.778913002303330e+00	2.212643428263369e+00	-6.629410729438913e+00	-3.778913002303330e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257639779e+00	1.273652474508996e+01	1.452842500640545e-01	-4.603591257639779e+00	-1.273652474508996e+01	-1.452842500640545e-01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.893257092942913e+00	-2.015276352476905e+00	5.325661475597506e+00	-2.893257092942913e+00	2.015276352476905e+00	-5.325661475597506e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613346562e-01	3.199992533653981e+00	1.186289668217713e+01	-4.708313613346562e-01	-3.199992533653981e+00	-1.186289668217713e+01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.162162162162163e+01	3.844999272460470e+00	6.965811538350341e+00	-2.162162162162163e+01	-3.844999272460470e+00	-6.965811538350341e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-3.603603603603604e+00	-1.026333769857051e+01	8.461535896768710e+00	3.603603603603604e+00	1.026333769857051e+01	-8.461535896768710e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.965811538350339e+00	2.162162162162163e+01	3.844999272460478e+00	-6.965811538350339e+00	-2.162162162162163e+01	-3.844999272460478e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.461535896768710e+00	-3.603603603603602e+00	-1.026333769857051e+01	-8.461535896768710e+00	3.603603603603602e+00	1.026333769857051e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.847477832256771e+06	-2.847467021445959e+06	2.162162162332065e+01	-3.844999272460470e+00	-6.965811538350347e+00	-2.162162162162163e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.643979609715874e+06	1.643998334589472e+06	-3.287983349710751e+06	1.026333769857051e+01	-8.461535896768705e+00	3.603603603603603e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104271243e-01	2.270218461500748e+00	-1.229089311271045e+01	3.855902104271243e-01	-2.270218461500748e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.928560558136646e+00	-5.093148691887686e+00	1.854380466285680e+00	5.928560558136646e+00	5.093148691887686e+00	-1.854380466285680e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257639779e+00	1.273652474508996e+01	1.452842500640548e-01	-4.603591257639779e+00	-1.273652474508996e+01	-1.452842500640548e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.212643428263369e+00	-6.629410729438911e+00	-3.778913002303330e+00	-2.212643428263369e+00	6.629410729438911e+00	3.778913002303330e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613346562e-01	3.199992533653981e+00	1.186289668217713e+01	-4.708313613346562e-01	-3.199992533653981e+00	-1.186289668217713e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.893257092942913e+00	2.015276352476905e+00	-5.325661475597506e+00	2.893257092942913e+00	-2.015276352476905e+00	5.325661475597506e+00	
1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
